"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","AnoColeta","Identificador","AnoID","ConfiançaID","ConfiançaLoc","Imagens","Município","Localidade"
"ÁREA DE PROTEÇÃO AMBIENTAL JUÁ",,"Rhamnaceae","Gouania","mussariqui","R.lima","RHAMNACEAE Gouania mussariqui R.lima","NY02332114",,"NY","Kubitzki, K.","85-41",,"1985",,,"Latão","Ouro","jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/newyork/ny_/2/33/21/14/ny_02332114.dzi",,"Region der Furos de Breves, Rio Jangui, Rio Tapajuruzinho, Furo Tapajuru"
